Number of Scenarios = 20, Investment Cost = 500000, Number of time units = 720, Instance Type = Randomly Generated Instances
Station No.  , 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 
128, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1732.000, 1299.000, 1431.000, 1615.000, 2173.000, 4905.000, 2528.000, 3388.000, 3616.000, 3034.000, 4234.000, 3917.000, 4152.000, 3661.000, 4121.000, 4671.000, 4082.000, 5397.000, 4761.000, 
129, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1732.000, 1299.000, 1431.000, 1615.000, 2173.000, 4907.000, 2528.000, 3388.000, 3616.000, 3034.000, 4234.000, 3917.000, 4152.000, 3661.000, 4121.000, 4671.000, 4082.000, 5397.000, 4768.000, 
130, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1732.000, 1299.000, 1431.000, 1616.000, 2173.000, 4926.000, 2528.000, 3388.000, 3617.000, 3034.000, 4234.000, 3917.000, 4152.000, 3661.000, 4121.000, 4671.000, 4082.000, 5397.000, 4769.000, 
131, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1733.000, 1300.000, 1432.000, 1617.000, 2174.000, 4928.000, 2528.000, 3388.000, 3618.000, 3034.000, 4234.000, 3918.000, 4153.000, 3662.000, 4121.000, 4671.000, 4082.000, 5398.000, 4770.000, 
132, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1733.000, 1300.000, 1432.000, 1617.000, 2174.000, 4946.000, 2528.000, 3388.000, 3618.000, 3034.000, 4234.000, 3918.000, 4153.000, 3663.000, 4121.000, 4671.000, 4082.000, 5400.000, 4770.000, 
133, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1733.000, 1300.000, 1432.000, 1617.000, 2174.000, 4959.000, 2528.000, 3388.000, 3618.000, 3041.000, 4234.000, 3918.000, 4153.000, 3664.000, 4121.000, 4671.000, 4082.000, 5402.000, 4770.000, 
134, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1733.000, 1300.000, 1432.000, 1617.000, 2174.000, 5009.000, 2528.000, 3388.000, 3618.000, 3041.000, 4234.000, 3918.000, 4153.000, 3664.000, 4121.000, 4671.000, 4082.000, 5403.000, 4770.000, 
135, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1733.000, 1300.000, 1432.000, 1617.000, 2174.000, 5009.000, 2528.000, 3388.000, 3618.000, 3041.000, 4234.000, 3918.000, 4153.000, 3664.000, 4121.000, 4671.000, 4082.000, 5403.000, 4770.000, 
136, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1733.000, 1300.000, 1432.000, 1617.000, 2174.000, 5010.000, 2528.000, 3388.000, 3618.000, 3041.000, 4234.000, 3918.000, 4153.000, 3664.000, 4121.000, 4671.000, 4082.000, 5403.000, 4770.000, 
137, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1733.000, 1300.000, 1433.000, 1617.000, 2174.000, 5011.000, 2528.000, 3388.000, 3618.000, 3042.000, 4235.000, 3918.000, 4154.000, 3665.000, 4121.000, 4671.000, 4082.000, 5404.000, 4771.000, 
138, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1733.000, 1304.000, 1433.000, 1617.000, 2175.000, 5069.000, 2528.000, 3388.000, 3618.000, 3042.000, 4235.000, 3918.000, 4154.000, 3665.000, 4121.000, 4671.000, 4082.000, 5404.000, 4771.000, 
139, 0.000, 125.000, 520.000, 647.000, 899.000, 739.000, 1295.000, 1733.000, 1305.000, 1433.000, 1617.000, 2175.000, 5073.000, 2528.000, 3388.000, 3619.000, 3042.000, 4235.000, 3918.000, 4154.000, 3666.000, 4121.000, 4671.000, 4082.000, 5404.000, 4771.000, 
140, 0.000, 125.000, 520.000, 647.000, 899.000, 740.000, 1295.000, 1733.000, 1305.000, 1433.000, 1617.000, 2176.000, 5122.000, 2528.000, 3388.000, 3619.000, 3042.000, 4235.000, 3918.000, 4154.000, 3666.000, 4121.000, 4671.000, 4082.000, 5404.000, 4771.000, 
141, 0.000, 125.000, 520.000, 647.000, 899.000, 740.000, 1295.000, 1733.000, 1305.000, 1433.000, 1617.000, 2176.000, 5135.000, 2528.000, 3388.000, 3619.000, 3042.000, 4235.000, 3918.000, 4154.000, 3666.000, 4121.000, 4671.000, 4082.000, 5404.000, 4771.000, 
142, 0.000, 125.000, 520.000, 647.000, 899.000, 740.000, 1295.000, 1733.000, 1305.000, 1433.000, 1617.000, 2176.000, 5137.000, 2528.000, 3388.000, 3619.000, 3042.000, 4235.000, 3918.000, 4154.000, 3666.000, 4121.000, 4671.000, 4082.000, 5404.000, 4771.000, 
143, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1733.000, 1306.000, 1433.000, 1617.000, 2177.000, 5139.000, 2528.000, 3388.000, 3620.000, 3043.000, 4235.000, 3919.000, 4154.000, 3667.000, 4122.000, 4671.000, 4082.000, 5404.000, 4771.000, 
144, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1734.000, 1306.000, 1433.000, 1617.000, 2184.000, 5146.000, 2528.000, 3388.000, 3624.000, 3052.000, 4236.000, 3924.000, 4154.000, 3674.000, 4122.000, 4671.000, 4082.000, 5404.000, 4773.000, 
145, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1735.000, 1306.000, 1433.000, 1622.000, 2185.000, 5169.000, 2528.000, 3388.000, 3624.000, 3052.000, 4236.000, 3924.000, 4154.000, 3674.000, 4125.000, 4671.000, 4082.000, 5404.000, 4780.000, 
146, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1735.000, 1306.000, 1433.000, 1626.000, 2185.000, 5187.000, 2528.000, 3388.000, 3628.000, 3052.000, 4236.000, 3925.000, 4154.000, 3674.000, 4125.000, 4671.000, 4082.000, 5404.000, 4780.000, 
147, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1735.000, 1306.000, 1433.000, 1626.000, 2185.000, 5211.000, 2528.000, 3388.000, 3629.000, 3052.000, 4236.000, 3925.000, 4154.000, 3676.000, 4125.000, 4671.000, 4082.000, 5404.000, 4780.000, 
148, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1735.000, 1306.000, 1433.000, 1626.000, 2185.000, 5276.000, 2528.000, 3388.000, 3629.000, 3052.000, 4236.000, 3925.000, 4154.000, 3677.000, 4125.000, 4671.000, 4082.000, 5404.000, 4780.000, 
149, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1736.000, 1307.000, 1434.000, 1627.000, 2186.000, 5277.000, 2528.000, 3388.000, 3630.000, 3053.000, 4237.000, 3926.000, 4155.000, 3678.000, 4126.000, 4671.000, 4082.000, 5404.000, 4781.000, 
150, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1736.000, 1307.000, 1434.000, 1627.000, 2186.000, 5335.000, 2528.000, 3388.000, 3630.000, 3053.000, 4246.000, 3926.000, 4155.000, 3682.000, 4126.000, 4671.000, 4082.000, 5405.000, 4781.000, 
151, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1736.000, 1307.000, 1434.000, 1629.000, 2186.000, 5371.000, 2528.000, 3388.000, 3630.000, 3053.000, 4248.000, 3926.000, 4155.000, 3683.000, 4126.000, 4671.000, 4082.000, 5405.000, 4784.000, 
152, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1736.000, 1307.000, 1434.000, 1630.000, 2186.000, 5390.000, 2528.000, 3388.000, 3630.000, 3053.000, 4248.000, 3926.000, 4155.000, 3683.000, 4126.000, 4671.000, 4082.000, 5405.000, 4787.000, 
153, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1736.000, 1307.000, 1434.000, 1630.000, 2186.000, 5391.000, 2528.000, 3388.000, 3631.000, 3053.000, 4248.000, 3926.000, 4155.000, 3683.000, 4126.000, 4671.000, 4082.000, 5405.000, 4790.000, 
154, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1736.000, 1307.000, 1434.000, 1630.000, 2186.000, 5396.000, 2528.000, 3388.000, 3631.000, 3053.000, 4248.000, 3926.000, 4155.000, 3683.000, 4126.000, 4671.000, 4082.000, 5405.000, 4790.000, 
155, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1736.000, 1307.000, 1434.000, 1631.000, 2186.000, 5397.000, 2528.000, 3388.000, 3632.000, 3053.000, 4249.000, 3927.000, 4155.000, 3684.000, 4127.000, 4671.000, 4082.000, 5406.000, 4791.000, 
156, 0.000, 125.000, 520.000, 647.000, 899.000, 741.000, 1295.000, 1736.000, 1307.000, 1434.000, 1631.000, 2186.000, 5496.000, 2528.000, 3388.000, 3636.000, 3053.000, 4249.000, 3927.000, 4155.000, 3684.000, 4127.000, 4674.000, 4082.000, 5406.000, 4791.000, 
157, 0.000, 125.000, 520.000, 647.000, 899.000, 742.000, 1295.000, 1738.000, 1307.000, 1435.000, 1631.000, 2186.000, 5503.000, 2528.000, 3388.000, 3636.000, 3053.000, 4249.000, 3927.000, 4155.000, 3684.000, 4127.000, 4675.000, 4082.000, 5406.000, 4791.000, 
158, 0.000, 125.000, 520.000, 647.000, 899.000, 742.000, 1295.000, 1739.000, 1307.000, 1435.000, 1631.000, 2186.000, 5505.000, 2528.000, 3388.000, 3636.000, 3053.000, 4249.000, 3927.000, 4155.000, 3684.000, 4127.000, 4677.000, 4082.000, 5406.000, 4791.000, 
159, 0.000, 125.000, 520.000, 647.000, 899.000, 742.000, 1295.000, 1739.000, 1307.000, 1436.000, 1631.000, 2186.000, 5511.000, 2528.000, 3388.000, 3637.000, 3053.000, 4249.000, 3927.000, 4155.000, 3684.000, 4127.000, 4679.000, 4082.000, 5406.000, 4791.000, 
160, 0.000, 125.000, 520.000, 647.000, 899.000, 742.000, 1295.000, 1739.000, 1307.000, 1436.000, 1631.000, 2186.000, 5515.000, 2528.000, 3388.000, 3637.000, 3053.000, 4249.000, 3927.000, 4155.000, 3684.000, 4127.000, 4680.000, 4082.000, 5406.000, 4791.000, 
161, 0.000, 125.000, 520.000, 647.000, 899.000, 743.000, 1295.000, 1740.000, 1307.000, 1438.000, 1631.000, 2186.000, 5517.000, 2528.000, 3388.000, 3638.000, 3053.000, 4250.000, 3927.000, 4155.000, 3685.000, 4127.000, 4685.000, 4082.000, 5406.000, 4791.000, 
162, 0.000, 125.000, 520.000, 647.000, 899.000, 743.000, 1295.000, 1740.000, 1308.000, 1438.000, 1633.000, 2186.000, 5574.000, 2528.000, 3388.000, 3638.000, 3055.000, 4256.000, 3927.000, 4155.000, 3690.000, 4128.000, 4685.000, 4082.000, 5406.000, 4791.000, 
163, 0.000, 125.000, 520.000, 647.000, 899.000, 743.000, 1295.000, 1740.000, 1308.000, 1438.000, 1635.000, 2186.000, 5601.000, 2528.000, 3388.000, 3639.000, 3055.000, 4256.000, 3927.000, 4155.000, 3695.000, 4130.000, 4686.000, 4082.000, 5406.000, 4791.000, 
164, 0.000, 125.000, 520.000, 647.000, 899.000, 743.000, 1295.000, 1740.000, 1308.000, 1438.000, 1635.000, 2188.000, 5625.000, 2528.000, 3388.000, 3639.000, 3055.000, 4256.000, 3927.000, 4155.000, 3695.000, 4130.000, 4686.000, 4082.000, 5406.000, 4791.000, 
165, 0.000, 125.000, 520.000, 647.000, 899.000, 743.000, 1295.000, 1740.000, 1310.000, 1438.000, 1637.000, 2192.000, 5630.000, 2528.000, 3388.000, 3639.000, 3055.000, 4256.000, 3927.000, 4155.000, 3695.000, 4130.000, 4686.000, 4082.000, 5406.000, 4791.000, 
166, 0.000, 125.000, 520.000, 647.000, 899.000, 743.000, 1295.000, 1740.000, 1310.000, 1438.000, 1637.000, 2192.000, 5635.000, 2528.000, 3388.000, 3639.000, 3055.000, 4256.000, 3927.000, 4155.000, 3695.000, 4130.000, 4686.000, 4082.000, 5406.000, 4791.000, 
167, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1740.000, 1311.000, 1438.000, 1639.000, 2194.000, 5657.000, 2528.000, 3388.000, 3640.000, 3056.000, 4258.000, 3928.000, 4155.000, 3696.000, 4131.000, 4687.000, 4082.000, 5406.000, 4791.000, 
168, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1740.000, 1311.000, 1438.000, 1639.000, 2194.000, 5680.000, 2528.000, 3388.000, 3640.000, 3057.000, 4259.000, 3929.000, 4155.000, 3697.000, 4134.000, 4687.000, 4096.000, 5406.000, 4791.000, 
169, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1740.000, 1311.000, 1438.000, 1639.000, 2202.000, 5783.000, 2528.000, 3388.000, 3640.000, 3059.000, 4260.000, 3929.000, 4155.000, 3697.000, 4134.000, 4687.000, 4103.000, 5406.000, 4791.000, 
170, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1740.000, 1311.000, 1438.000, 1639.000, 2203.000, 5788.000, 2528.000, 3388.000, 3640.000, 3060.000, 4260.000, 3934.000, 4155.000, 3697.000, 4134.000, 4687.000, 4106.000, 5406.000, 4791.000, 
171, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1740.000, 1311.000, 1438.000, 1639.000, 2206.000, 5792.000, 2528.000, 3388.000, 3640.000, 3060.000, 4260.000, 3935.000, 4155.000, 3697.000, 4134.000, 4687.000, 4106.000, 5406.000, 4791.000, 
172, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1740.000, 1311.000, 1438.000, 1639.000, 2207.000, 5793.000, 2528.000, 3388.000, 3640.000, 3060.000, 4260.000, 3935.000, 4155.000, 3697.000, 4134.000, 4687.000, 4106.000, 5406.000, 4791.000, 
173, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1740.000, 1312.000, 1438.000, 1639.000, 2209.000, 5795.000, 2528.000, 3388.000, 3640.000, 3061.000, 4261.000, 3937.000, 4155.000, 3698.000, 4135.000, 4687.000, 4107.000, 5406.000, 4791.000, 
174, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1740.000, 1317.000, 1438.000, 1646.000, 2209.000, 5911.000, 2528.000, 3388.000, 3640.000, 3061.000, 4261.000, 3937.000, 4155.000, 3698.000, 4135.000, 4691.000, 4107.000, 5406.000, 4791.000, 
175, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1741.000, 1317.000, 1438.000, 1647.000, 2209.000, 5913.000, 2528.000, 3388.000, 3646.000, 3062.000, 4261.000, 3937.000, 4155.000, 3698.000, 4135.000, 4692.000, 4112.000, 5406.000, 4791.000, 
176, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1741.000, 1317.000, 1438.000, 1647.000, 2209.000, 5914.000, 2528.000, 3388.000, 3646.000, 3062.000, 4261.000, 3937.000, 4155.000, 3698.000, 4135.000, 4692.000, 4112.000, 5406.000, 4791.000, 
177, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1743.000, 1317.000, 1438.000, 1647.000, 2209.000, 5921.000, 2528.000, 3388.000, 3650.000, 3062.000, 4261.000, 3937.000, 4155.000, 3698.000, 4135.000, 4692.000, 4112.000, 5406.000, 4791.000, 
178, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1743.000, 1317.000, 1438.000, 1647.000, 2209.000, 5922.000, 2528.000, 3388.000, 3650.000, 3062.000, 4261.000, 3937.000, 4155.000, 3698.000, 4135.000, 4692.000, 4112.000, 5406.000, 4791.000, 
179, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1744.000, 1318.000, 1438.000, 1648.000, 2209.000, 5924.000, 2528.000, 3388.000, 3651.000, 3063.000, 4262.000, 3937.000, 4155.000, 3699.000, 4136.000, 4693.000, 4113.000, 5406.000, 4791.000, 
180, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1744.000, 1319.000, 1442.000, 1648.000, 2209.000, 5926.000, 2528.000, 3388.000, 3651.000, 3065.000, 4264.000, 3940.000, 4155.000, 3700.000, 4136.000, 4696.000, 4113.000, 5413.000, 4791.000, 
181, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1744.000, 1319.000, 1442.000, 1648.000, 2216.000, 5947.000, 2528.000, 3388.000, 3651.000, 3065.000, 4264.000, 3941.000, 4155.000, 3703.000, 4136.000, 4696.000, 4113.000, 5413.000, 4791.000, 
182, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1744.000, 1319.000, 1442.000, 1648.000, 2216.000, 6037.000, 2528.000, 3388.000, 3651.000, 3065.000, 4267.000, 3941.000, 4155.000, 3703.000, 4138.000, 4696.000, 4113.000, 5415.000, 4791.000, 
183, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1744.000, 1319.000, 1442.000, 1648.000, 2216.000, 6037.000, 2528.000, 3388.000, 3651.000, 3065.000, 4267.000, 3941.000, 4155.000, 3703.000, 4138.000, 4697.000, 4113.000, 5417.000, 4791.000, 
184, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1295.000, 1744.000, 1319.000, 1442.000, 1648.000, 2216.000, 6039.000, 2528.000, 3388.000, 3651.000, 3065.000, 4268.000, 3941.000, 4155.000, 3703.000, 4138.000, 4697.000, 4113.000, 5417.000, 4791.000, 
185, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1296.000, 1744.000, 1320.000, 1443.000, 1648.000, 2217.000, 6042.000, 2528.000, 3388.000, 3652.000, 3066.000, 4269.000, 3942.000, 4156.000, 3704.000, 4139.000, 4698.000, 4114.000, 5418.000, 4791.000, 
186, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1296.000, 1744.000, 1320.000, 1443.000, 1648.000, 2217.000, 6089.000, 2528.000, 3388.000, 3652.000, 3066.000, 4273.000, 3943.000, 4156.000, 3704.000, 4139.000, 4699.000, 4114.000, 5418.000, 4791.000, 
187, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1296.000, 1744.000, 1321.000, 1443.000, 1648.000, 2217.000, 6133.000, 2528.000, 3388.000, 3652.000, 3066.000, 4273.000, 3943.000, 4158.000, 3704.000, 4139.000, 4700.000, 4114.000, 5419.000, 4791.000, 
188, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1296.000, 1744.000, 1321.000, 1443.000, 1648.000, 2217.000, 6160.000, 2528.000, 3388.000, 3652.000, 3066.000, 4273.000, 3943.000, 4158.000, 3704.000, 4139.000, 4700.000, 4114.000, 5421.000, 4791.000, 
189, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1296.000, 1744.000, 1321.000, 1443.000, 1648.000, 2217.000, 6170.000, 2528.000, 3388.000, 3652.000, 3066.000, 4273.000, 3944.000, 4158.000, 3704.000, 4139.000, 4700.000, 4114.000, 5421.000, 4791.000, 
190, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1296.000, 1744.000, 1321.000, 1443.000, 1648.000, 2217.000, 6190.000, 2528.000, 3388.000, 3652.000, 3066.000, 4273.000, 3944.000, 4158.000, 3704.000, 4139.000, 4700.000, 4114.000, 5421.000, 4791.000, 
191, 0.000, 125.000, 520.000, 647.000, 899.000, 744.000, 1296.000, 1744.000, 1322.000, 1443.000, 1648.000, 2218.000, 6196.000, 2528.000, 3388.000, 3652.000, 3066.000, 4274.000, 3945.000, 4159.000, 3705.000, 4139.000, 4701.000, 4115.000, 5422.000, 4791.000, 
192, 0.000, 125.000, 520.000, 647.000, 899.000, 745.000, 1296.000, 1747.000, 1322.000, 1443.000, 1648.000, 2223.000, 6260.000, 2528.000, 3388.000, 3653.000, 3074.000, 4274.000, 3945.000, 4159.000, 3705.000, 4140.000, 4704.000, 4117.000, 5422.000, 4796.000, 
193, 0.000, 125.000, 520.000, 647.000, 899.000, 745.000, 1296.000, 1747.000, 1327.000, 1443.000, 1648.000, 2227.000, 6287.000, 2528.000, 3388.000, 3657.000, 3074.000, 4276.000, 3945.000, 4159.000, 3705.000, 4140.000, 4705.000, 4122.000, 5422.000, 4806.000, 
194, 0.000, 125.000, 520.000, 647.000, 899.000, 746.000, 1296.000, 1747.000, 1328.000, 1443.000, 1648.000, 2227.000, 6317.000, 2528.000, 3388.000, 3657.000, 3074.000, 4276.000, 3945.000, 4159.000, 3705.000, 4140.000, 4708.000, 4122.000, 5422.000, 4809.000, 
195, 0.000, 125.000, 520.000, 647.000, 899.000, 748.000, 1296.000, 1747.000, 1328.000, 1443.000, 1648.000, 2227.000, 6323.000, 2528.000, 3388.000, 3657.000, 3074.000, 4276.000, 3945.000, 4159.000, 3705.000, 4140.000, 4708.000, 4122.000, 5422.000, 4809.000, 
196, 0.000, 125.000, 520.000, 647.000, 899.000, 748.000, 1296.000, 1747.000, 1328.000, 1443.000, 1648.000, 2227.000, 6323.000, 2528.000, 3388.000, 3657.000, 3074.000, 4276.000, 3945.000, 4159.000, 3705.000, 4140.000, 4708.000, 4122.000, 5422.000, 4812.000, 
197, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1748.000, 1329.000, 1443.000, 1648.000, 2228.000, 6324.000, 2528.000, 3388.000, 3658.000, 3075.000, 4277.000, 3945.000, 4159.000, 3705.000, 4141.000, 4709.000, 4123.000, 5422.000, 4815.000, 
198, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1751.000, 1329.000, 1443.000, 1649.000, 2236.000, 6461.000, 2528.000, 3388.000, 3659.000, 3076.000, 4277.000, 3949.000, 4159.000, 3705.000, 4143.000, 4709.000, 4123.000, 5422.000, 4828.000, 
199, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1753.000, 1329.000, 1443.000, 1649.000, 2236.000, 6468.000, 2528.000, 3388.000, 3659.000, 3076.000, 4278.000, 3949.000, 4159.000, 3706.000, 4143.000, 4709.000, 4123.000, 5422.000, 4829.000, 
200, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1753.000, 1329.000, 1443.000, 1653.000, 2236.000, 6471.000, 2528.000, 3388.000, 3659.000, 3076.000, 4279.000, 3949.000, 4159.000, 3709.000, 4143.000, 4709.000, 4123.000, 5422.000, 4829.000, 
201, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1754.000, 1329.000, 1443.000, 1653.000, 2236.000, 6481.000, 2528.000, 3388.000, 3659.000, 3076.000, 4279.000, 3949.000, 4159.000, 3709.000, 4143.000, 4709.000, 4123.000, 5422.000, 4829.000, 
202, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1754.000, 1329.000, 1443.000, 1654.000, 2236.000, 6483.000, 2528.000, 3388.000, 3659.000, 3076.000, 4284.000, 3949.000, 4159.000, 3709.000, 4143.000, 4709.000, 4123.000, 5422.000, 4832.000, 
203, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1755.000, 1329.000, 1444.000, 1656.000, 2237.000, 6487.000, 2528.000, 3388.000, 3660.000, 3077.000, 4287.000, 3950.000, 4159.000, 3710.000, 4144.000, 4709.000, 4124.000, 5422.000, 4833.000, 
204, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1755.000, 1329.000, 1444.000, 1656.000, 2237.000, 6544.000, 2528.000, 3388.000, 3660.000, 3077.000, 4290.000, 3950.000, 4159.000, 3718.000, 4144.000, 4709.000, 4128.000, 5424.000, 4833.000, 
205, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1755.000, 1329.000, 1444.000, 1656.000, 2237.000, 6596.000, 2528.000, 3388.000, 3660.000, 3077.000, 4290.000, 3950.000, 4159.000, 3718.000, 4144.000, 4709.000, 4130.000, 5426.000, 4833.000, 
206, 0.000, 125.000, 520.000, 647.000, 899.000, 749.000, 1296.000, 1755.000, 1329.000, 1444.000, 1656.000, 2237.000, 6598.000, 2528.000, 3388.000, 3660.000, 3077.000, 4290.000, 3950.000, 4159.000, 3719.000, 4144.000, 4709.000, 4130.000, 5426.000, 4833.000, 
207, 0.000, 125.000, 520.000, 647.000, 899.000, 750.000, 1296.000, 1755.000, 1329.000, 1444.000, 1656.000, 2237.000, 6604.000, 2528.000, 3388.000, 3660.000, 3077.000, 4290.000, 3950.000, 4159.000, 3720.000, 4144.000, 4709.000, 4131.000, 5426.000, 4833.000, 
208, 0.000, 125.000, 520.000, 647.000, 899.000, 750.000, 1296.000, 1755.000, 1329.000, 1444.000, 1656.000, 2237.000, 6616.000, 2528.000, 3388.000, 3660.000, 3077.000, 4290.000, 3950.000, 4159.000, 3721.000, 4144.000, 4709.000, 4132.000, 5427.000, 4833.000, 
209, 0.000, 125.000, 520.000, 647.000, 899.000, 751.000, 1296.000, 1755.000, 1329.000, 1444.000, 1656.000, 2237.000, 6643.000, 2528.000, 3388.000, 3661.000, 3077.000, 4291.000, 3951.000, 4160.000, 3724.000, 4145.000, 4709.000, 4134.000, 5428.000, 4833.000, 
210, 0.000, 125.000, 520.000, 647.000, 899.000, 751.000, 1296.000, 1755.000, 1333.000, 1444.000, 1658.000, 2237.000, 6748.000, 2528.000, 3388.000, 3667.000, 3077.000, 4303.000, 3952.000, 4160.000, 3724.000, 4145.000, 4709.000, 4134.000, 5428.000, 4835.000, 
211, 0.000, 125.000, 520.000, 647.000, 899.000, 751.000, 1296.000, 1755.000, 1333.000, 1444.000, 1659.000, 2237.000, 6757.000, 2528.000, 3388.000, 3668.000, 3077.000, 4303.000, 3952.000, 4160.000, 3724.000, 4145.000, 4709.000, 4134.000, 5428.000, 4835.000, 
